MONTH;YEAR;TOTAL_SALES;PREVIOUS_MONTH_SALES;SALES_MOM_GROWTH;PREVIOUS_MONTH_COST_OF_SALES;COST_OF_SALES_MOM_GROWTH;PREVIOUS_QUANTITY_SOLD;QUANTITY_SOLD_MOM_GROWTH
2013/12/01;2013;524283,45;;;;;;
2014/01/01;2014;6110789,42;524283,45;1065,5507;537065,74;1059,78634;16095;1043,0506
2014/02/01;2014;7171533,51;6110789,42;17,358544;6228815,09;18,6423;183974;20,1045
2014/03/01;2014;7070357,02;7171533,51;-1,410807;7390009,48;-2,869901;220961;-3,6635
2014/04/01;2014;7024315,72;7070357,02;-0,651188;7177923,56;0,12006;212866;-1,1397
2014/05/01;2014;8036783,07;7024315,72;14,413751;7186541,38;16,916859;210440;17,9543
2014/06/01;2014;5544141,29;8036783,07;-31,015417;8402278,48;-32,05739;248223;-32,1654
2014/07/01;2014;6008833,91;5544141,29;8,381688;5708727,34;8,401467;168381;8,1268
2014/08/01;2014;8648285,92;6008833,91;43,926193;6188344,19;46,984679;182065;46,7959
2014/09/01;2014;5824940,78;8648285,92;-32,646297;9095917,84;-33,60866;267264;-34,5849
2014/10/01;2014;4572811,69;5824940,78;-21,495997;6038901,7;-24,527141;174831;-25,7512
2014/11/01;2014;3167412,78;4572811,69;-30,733802;4557731,75;-31,136523;129810;-31,778
2014/12/01;2014;6234770,53;3167412,78;96,841112;3138612,56;109,234054;88559;88,4122
2015/01/01;2015;5710372,95;6234770,53;-8,410856;6567046,29;-8,098076;166856;-10,5121
2015/02/01;2015;7310153,77;5710372,95;28,015347;6035241,87;29,661901;149316;31,2076
2015/03/01;2015;6243064,27;7310153,77;-14,597361;7825409,36;-14,485886;195914;-15,4792
2015/04/01;2015;5746103,6;6243064,27;-7,960204;6691829,48;-9,080595;165588;-8,5187
2015/05/01;2015;7445634,72;5746103,6;29,577105;6084171,57;31,71108;151482;31,5991
2015/06/01;2015;5119335,7;7445634,72;-31,243797;8013528,06;-33,300262;199349;-33,0069
2015/07/01;2015;3428863,66;5119335,7;-33,021316;5345002,23;-33,371358;133550;-33,1419
2015/08/01;2015;4273338,89;3428863,66;24,628428;3561302,42;27,627037;89289;31,4216
2015/09/01;2015;3746737,8;4273338,89;-12,322942;4545184,77;-12,423582;117345;-11,7568
2015/10/01;2015;3680275,55;3746737,8;-1,77387;3980510;-4,564028;103549;-5,5732
2015/11/01;2015;5752029,87;3680275,55;56,293457;3798838,41;64,822925;97778;65,6456
2015/12/01;2015;5561682,59;5752029,87;-3,309219;6261356,59;-7,770319;161965;-7,4096
2016/01/01;2016;6428519,16;5561682,59;15,585869;5774829,2;17,323755;149964;21,8466
2016/02/01;2016;4939009,96;6428519,16;-23,170332;6775246,49;-26,705349;182726;-26,6191
2016/03/01;2016;3936611,96;4939009,96;-20,295525;4965893,28;-19,563864;134086;-21,3027
2016/04/01;2016;7054427,42;3936611,96;79,200477;3994372,69;87,620542;105522;91,8273
2016/05/01;2016;4692169,61;7054427,42;-33,486174;7494263,68;-36,153907;202420;-35,6165
2016/06/01;2016;5634456,3;4692169,61;20,082111;4784794,54;23,924419;130325;24,9561
2016/07/01;2016;2391259,28;5634456,3;-57,560071;5929528,83;-62,216476;162849;-62,5727
2016/08/01;2016;4714426,82;2391259,28;97,152474;2240384,92;119,124281;60950;120,3987
2016/09/01;2016;2313213,67;4714426,82;-50,9333;4909227,35;-55,855545;134333;-56,0867
2016/10/01;2016;2262870,87;2313213,67;-2,176314;2167151,65;-2,258185;58990;-5,2161
2016/11/01;2016;1473618,81;2262870,87;-34,878352;2118213,35;-32,367988;55913;-32,8707
2016/12/01;2016;1112391,81;1473618,81;-24,51292;1432590,31;-24,659328;37534;-23,2429
