Date;Sales;CostOfSales;Quantity Sold
2015/05/06;293461,08;315937,86;7775
2015/06/06;349413,01;376094,72;9255
2015/07/06;179602,92;193348,59;4758
2015/08/06;109810,55;106166,08;2613
2015/09/06;76956,92;74212,79;1830
2015/10/06;71199,59;68669,39;1694
2015/11/06;68988,35;66539,17;1642
2015/12/06;155156,88;149423,24;3690
2015/06/13;185109,52;178347,37;4404
2015/06/14;83779,54;80659,82;1992
2015/06/15;149501,57;143962,87;3557
2015/06/16;100477,3;96810,1;2395
2015/06/17;89072,71;85639,31;2120
2015/06/18;78746,6;75673,78;1875
2015/06/19;141913,38;136017,75;3376
2015/06/20;169304,28;162287,91;4027
2015/06/21;89512,24;85781,81;2128
2015/06/22;85984,08;82427,23;2046
2015/06/23;64956,46;62169,78;1546
2015/06/24;106613,43;113428,47;2822
2015/06/25;183843,82;195365,73;4865
2015/06/26;319579,79;339241,69;8450
2015/06/27;369245,76;392017,97;9770
2015/06/28;185648,49;197095,11;4914
2015/06/29;165557,76;175871,11;4385
2015/06/30;212465,08;225678,93;5627
2015/01/07;305231,91;324248,84;8086
2015/02/07;250481,62;266061,93;6639
2015/03/07;268410,48;284592,99;7104
2015/04/07;316365,5;335025,08;8364
2015/05/07;156873,04;165968,62;4146
2015/06/07;173987,75;184188,98;4601
2015/07/07;135753,77;143799,6;3593
2015/08/07;84426,51;84588,96;2114
2015/09/07;70815,19;71913,07;1797
2015/10/07;125983,15;127884,59;3195
2015/11/07;142378,18;143924,57;3595
2015/12/07;57427,68;58723,04;1467
2015/07/13;63331,33;64690,06;1610
2015/07/14;51241,03;52509,92;1307
2015/07/15;80326,44;81730,27;2050
2015/07/16;71912,57;73762,63;1849
2015/07/17;119204,31;122669,7;3070
2015/07/18;129441,28;132493,43;3322
2015/07/19;77645,75;79555,63;1982
2015/07/20;69926,65;71362,52;1787
2015/07/21;71973,04;73851,79;1846
2015/07/22;44304,9;45468,84;1142
2015/07/23;66799,72;69323,65;1734
2015/07/24;125689,59;130428,23;3259
2015/07/25;138624,95;143537,4;3572
2015/07/26;81715,05;85089,22;2109
2015/07/27;86842,86;90242,79;2242
2015/07/28;56976,79;59094,08;1474
2015/07/29;53433,67;55516,53;1381
2015/07/30;55134,08;57064,75;1423
2015/07/31;145033,61;149876,87;3740
2015/01/08;173306,91;178699,98;4453
2015/02/08;88154,34;90828,66;2258
2015/03/08;81142,03;83114,58;2074
2015/04/08;77672,88;80417,75;2007
2015/05/08;75483,42;78024,28;1948
2015/06/08;74354,57;76978,31;1922
2015/07/08;120326,88;123707,76;3088
2015/08/08;131867,99;135721,43;3388
2015/09/08;75504;77978,69;1944
2015/10/08;69968,08;72665,73;1812
2015/11/08;60187,15;62538,49;1563
2015/12/08;44698,7;46849,57;1171
2015/08/13;39463,41;41414,42;1035
2015/08/14;85794,1;89898,89;2247
2015/08/15;117288,01;122504,36;3068
2015/08/16;71056,06;74589,17;1866
2015/08/17;64394,07;67505,25;1690
2015/08/18;35165,97;36841,97;922
2015/08/19;23234,18;24104,09;604
2015/08/20;24754,96;25407,17;643
2015/08/21;76691,28;78691,96;2006
2015/08/22;102231,21;104713,01;2677
2015/08/23;56974,87;57548,99;1467
2015/08/24;59442,73;59785,43;1528
2015/08/25;217683,36;246975,73;6360
2015/08/26;275458,81;307092,27;8035
2015/08/27;228731,87;252845,45;6675
2015/08/28;387639,12;426783,3;11330
2015/08/29;461188;504578,19;13484
2015/08/30;202249,68;220152,19;5913
2015/08/31;332559,77;361970,29;9721
2015/01/09;384806,77;418101,6;11257
2015/02/09;345776,25;373816,17;10102
2015/03/09;271551,1;293343,87;7938
2015/04/09;340440,21;366359,66;9936
2015/05/09;364416,73;392128,3;10643
2015/06/09;164719,6;176647,84;4800
2015/07/09;178921,1;192507,53;5228
2015/08/09;70287;66639,7;1810
2015/09/09;76013,68;72211,1;1961
2015/10/09;48406,79;45316,54;1232
2015/11/09;85940,03;81559,85;2194
2015/12/09;57381,75;54340,89;1469
2015/09/13;32479,8;30763,69;829
2015/09/14;52160,18;49656,01;1329
2015/09/15;51002,84;48601,97;1300
2015/09/16;30194,72;28605,46;773
2015/09/17;29751,22;28084,24;760
2015/09/18;68504,64;64881,98;1755
2015/09/19;68996,56;65211,57;1766
2015/09/20;41855,93;39629,45;1078
2015/09/21;44303,47;41485,46;1124
2015/09/22;46599,3;43806,73;1182
2015/09/23;125182,76;138583,84;3725
2015/09/24;150036,81;167704,86;4492
2015/09/25;368037,69;413540,81;11030
2015/09/26;351319,64;397626,59;10528
2015/09/27;163289,94;185404,04;4895
2015/09/28;190892,46;216571,06;5720
2015/09/29;143082,13;162929,02;4288
2015/09/30;323548,79;368434,89;9693
2015/01/10;402312,33;459285,8;12065
2015/02/10;393635,17;448390,97;11758
2015/03/10;451100,06;515549,39;13508
2015/04/10;202902,62;232360,33;6085
2015/05/10;294557,65;336897,92;8828
2015/06/10;221618,33;253291,06;6636
2015/07/10;63968,38;61942,84;1622
2015/08/10;59609,54;57736,48;1512
2015/09/10;126588,25;122622,36;3211
2015/10/10;119755,01;116003,69;3037
2015/11/10;57413,41;55617,58;1456
2015/12/10;57749,14;55933,01;1465
2015/10/13;40140,82;38881,09;1018
2015/10/14;42195,82;40869,25;1070
2015/10/15;53490,8;51799,17;1357
2015/10/16;110809,32;107331,98;2810
2015/10/17;111527,01;108023,61;2829
2015/10/18;59808,14;57937,46;1517
2015/10/19;55166,23;53436,9;1399
2015/10/20;42054,68;40736,15;1067
2015/10/21;53678,18;51999,86;1361
2015/10/22;55930,17;54177,69;1419
2015/10/23;185771;192527,01;5042
2015/10/24;253116,91;262409,57;6872
2015/10/25;118618,45;122915,27;3218
2015/10/26;123320,78;128133,78;3347
2015/10/27;117051,28;122175;3177
2015/10/28;159299,99;174699,08;4532
2015/10/29;119047,41;124349,27;3231
2015/10/30;285081,97;297627,69;7731
2015/10/31;391656,21;429832,83;11148
2015/01/11;274814,78;287978,17;7459
2015/02/11;269555,02;281915,19;7316
2015/03/11;192001,03;201125,78;5211
2015/04/11;201367,79;220580;5731
2015/05/11;111874,56;116637,03;3036
2015/06/11;214540,33;223738,43;5822
2015/07/11;280264,24;306935,16;7987
2015/08/11;134136,73;140236,3;3640
2015/09/11;94243,47;89949,3;2338
2015/10/11;131436,2;143823,39;3744
2015/11/11;147893,94;161665,6;4216
2015/12/11;140238,39;153481,45;4000
2015/11/13;358183,77;391310,32;10204
2015/11/14;377937,14;413010,23;10769
2015/11/15;168729,96;184673,49;4803
2015/11/16;177192,57;193615,3;5042
2015/11/17;152368,75;166625,37;4342
2015/11/18;147471,8;161402,92;4202
2015/11/19;145697,15;159317,61;4151
2015/11/20;301033,99;328965,14;8567
2015/11/21;309518,07;338720,02;8811
2015/11/22;152504,63;167600,65;4345
2015/11/23;79711,58;74375,79;1937
2015/11/24;111021,38;121456,52;3160
2015/11/25;243161,26;266054,37;6924
2015/11/26;311443,18;355343,87;9273
2015/11/27;375876,01;431325,69;11257
2015/11/28;434639,66;498895,62;13019
2015/11/29;238637,82;274093,58;7139
2015/11/30;260653,67;283981,15;7423
2015/01/12;262394,78;285838,56;7474
2015/02/12;248437,71;269807,62;7056
2015/03/12;201048,83;219110,39;5732
2015/04/12;317690,76;345449,53;9038
2015/05/12;378527,87;410385,04;10737
2015/06/12;195425,39;210461,39;5505
2015/07/12;90441,6;83999,59;2198
2015/08/12;117649;121640,38;3190
2015/09/12;141285,4;145443,05;3814
2015/10/12;133183,69;137725,88;3610
2015/11/12;229672,26;237672,02;6227
2015/12/12;333488,8;359621,07;9422
2015/12/13;185422,89;191390,4;5014
2015/12/14;173833,13;179871,05;4715
2015/12/15;220271,72;237123,34;6212
2015/12/16;234468,07;251493,91;6585
2015/12/17;213778,14;230994,36;6051
2015/12/18;273563,01;295854,55;7750
2015/12/19;337506,79;362223,16;9490
2015/12/20;155312,78;167421,97;4382
2015/12/21;289243,38;312784,97;8196
2015/12/22;313125,33;338299,62;8863
2015/12/23;268330,39;249584,22;6534
2015/12/24;392228,14;364396,19;9540
2015/12/25;133728,98;124363,56;3256
2015/12/26;82778,44;76876,49;2013
2015/12/27;69522,84;64616,08;1692
2015/12/28;133021,27;123500,79;3234
2015/12/29;161267,52;175378,15;4592
2015/12/30;208583,22;227060,26;5945
2015/12/31;325457,53;353929,74;9266
2016/01/01;111650,24;121448,28;3179
2016/02/01;262421,28;285675,85;7479
2016/03/01;164527,54;179308,95;4694
2016/04/01;274990,15;299576,24;7843
2016/05/01;215737,84;234642,09;6150
2016/06/01;98646,98;91610,56;2401
2016/07/01;74401,22;68988,86;1808
2016/08/01;106592,34;99021,68;2594
2016/09/01;134629,66;124963,47;3274
2016/10/01;90773,65;84299,29;2207
2016/11/01;121373,07;112550,43;2949
2016/12/01;99445,56;92226,52;2417
2016/01/13;67587,55;62760,36;1644
2016/01/14;61685,94;57191,44;1499
2016/01/15;150006,93;139244,9;3648
2016/01/16;191287,35;177577,29;4652
2016/01/17;92595,46;86018,19;2252
2016/01/18;96947,05;89961,36;2357
2016/01/19;70512,89;65453,28;1715
2016/01/20;159590,49;182351,14;4776
2016/01/21;67046,27;61894,26;1628
2016/01/22;266949,24;294322,93;7806
2016/01/23;315272,22;346093,07;9210
2016/01/24;149138,92;163505,71;4351
2016/01/25;215171,04;234621,6;6278
2016/01/26;205197,9;221931,58;5992
2016/01/27;214452,25;231730,23;6265
2016/01/28;195767,97;210639,85;5723
2016/01/29;397984,33;437198,93;11900
2016/01/30;512603,1;561872,21;15345
2016/01/31;218104,07;238662,19;6525
2016/01/02;339004,34;371177,19;10153
2016/02/02;278116,37;295645,63;8116
2016/03/02;264159,3;280392,27;7712
2016/04/02;197778,13;209372,29;5759
2016/05/02;325749,01;345287,81;9501
2016/06/02;371561,98;393884,43;10840
2016/07/02;174581,68;185040,82;5089
2016/08/02;208489,37;221372,84;6087
2016/09/02;84495,17;74682,27;2053
2016/10/02;76661,25;66379,56;1825
2016/11/02;64034,94;55491,34;1525
2016/12/02;148839,97;129583,49;3542
2016/02/13;172541,51;150538,98;4105
2016/02/14;87991,66;76378,5;2094
2016/02/15;123445,38;108669,23;2940
2016/02/16;77344,69;68269,25;1841
2016/02/17;158963,02;167521,53;4529
2016/02/18;69598,07;61492,97;1658
2016/02/19;161275,6;143446,36;3841
2016/02/20;325215,08;345446;9260
2016/02/21;96957,3;86455,49;2308
2016/02/22;85224,48;75960,72;2028
2016/02/23;54612,88;49071,8;1301
2016/02/24;81530,61;81738,06;2213
2016/02/25;160947,53;162597,5;4404
2016/02/26;188736,25;183103,23;4935
2016/02/27;215951,51;210032,79;5609
2016/02/28;134995,85;129938,71;3452
2016/02/29;163079,38;160332,59;4270
2016/01/03;180828,67;182962,34;4719
2016/02/03;171196,18;174428,68;4451
2016/03/03;129719,05;131961,93;3364
2016/04/03;142127,64;144039,41;3665
2016/05/03;152124,41;153377,51;3889
2016/06/03;74132,79;74332,28;1882
2016/07/03;91143,03;95167,53;2405
2016/08/03;60528,09;62342,88;1577
2016/09/03;38340,6;35918,34;913
2016/10/03;37453,01;35108,2;892
2016/11/03;77997,05;73051,68;1855
2016/12/03;79752,28;74962,82;1897
2016/03/13;37155,59;34962,83;883
2016/03/14;45046,51;42368,05;1071
2016/03/15;55489,33;52263,06;1320
2016/03/16;41893,3;39495,46;997
2016/03/17;34348,5;32292,84;817
2016/03/18;78276,83;73746,76;1866
2016/03/19;92851,4;87451,57;2211
2016/03/20;54845,79;51625,51;1304
2016/03/21;48037,8;45187,64;1143
2016/03/22;65905,72;62023,88;1573
2016/03/23;84870,05;81472,83;2065
2016/03/24;262459,51;259298,46;6588
2016/03/25;228124,4;222208,35;5652
2016/03/26;162929,49;161434,82;4103
2016/03/27;58359,83;57681,57;1466
2016/03/28;85605,33;85022,38;2162
2016/03/29;84836,41;84595,22;2155
2016/03/30;64308,91;68427,59;1746
2016/03/31;131168,49;138589,1;3554
2016/01/04;232410,2;245358,63;6282
2016/02/04;195831,1;205442,83;5259
2016/03/04;90716,55;95543,13;2446
2016/04/04;131638,02;130700,19;3345
2016/05/04;81910,87;79969,51;2048
2016/06/04;54821,91;50800,01;1303
2016/07/04;155615,42;171592,13;4413
2016/08/04;264086,89;291378,58;7494
2016/09/04;272761,3;298164,42;7738
2016/10/04;104689,43;113609,3;2958
2016/11/04;131170,6;142022,81;3713
2016/12/04;123179,49;132714,96;3504
2016/04/13;124431,05;132889,06;3534
2016/04/14;162166,84;172225,65;4601
2016/04/15;354042,02;373200,31;10045
2016/04/16;327352,26;345338,63;9301
2016/04/17;164809,3;175167,43;4678
2016/04/18;151157,79;159828,77;4294
2016/04/19;126895,94;133726,28;3606
2016/04/20;166395,45;179020,54;4838
2016/04/21;167796,35;182485,1;4914
2016/04/22;351146,02;380098,16;10269
2016/04/23;420738,82;455415,35;12317
2016/04/24;186166,15;202391,18;5453
2016/04/25;251449,53;273255,1;7372
2016/04/26;280321,81;302469,83;8211
2016/04/27;313434,93;337931,12;9182
2016/04/28;257324,6;276852,18;7520
2016/04/29;455554,34;489215,07;13321
2016/04/30;556865,2;598925,67;16276
2016/01/05;354856,04;380511,16;10388
2016/02/05;283284,58;304997,85;8298
2016/03/05;297500,67;319786,36;8717
2016/04/05;285968,49;305507;8364
2016/05/05;237946,63;254527,42;6968
2016/06/05;340851,51;364361,03;9973
2016/07/05;388187,6;414644,62;11363
2016/08/05;139178,98;148731,09;4074
2016/09/05;66400,3;57741,74;1579
2016/10/05;42723,52;37112,99;1016
2016/11/05;35014,4;30393,74;832
2016/12/05;27210,41;23570,16;647
2016/05/13;79840,09;69078,71;1898
2016/05/14;82484,45;71426,01;1961
2016/05/15;51497,24;44611,94;1224
2016/05/16;42871,83;37139,31;1019
2016/05/17;39104,64;33890,36;930
2016/05/18;34406,75;29884,33;818
2016/05/19;39403,66;34229,63;937
2016/05/20;96830,9;83926;2302
2016/05/21;99380,39;86179,51;2363
2016/05/22;61656,18;53463,73;1466
2016/05/23;69163,56;59948,44;1644
2016/05/24;113112,87;117414,7;3224
2016/05/25;253686,3;268974,57;7392
2016/05/26;210305,29;223289,08;6138
2016/05/27;364087,42;386499,9;10624
2016/05/28;397480,37;421674,1;11590
2016/05/29;204028,18;216777,32;5959
2016/05/30;172797,94;183715,81;5048
2016/05/31;258970,65;274386,02;7542
2016/01/06;368789,57;391923,66;10761
2016/02/06;278071,39;295548,24;8120
2016/03/06;373959,36;396324,18;10896
2016/04/06;402057,25;426466,13;11726
2016/05/06;205719,45;218408,18;6007
2016/06/06;177626,95;188629,75;5185
2016/07/06;70441,91;60910,75;1675
2016/08/06;162923,85;173292,68;4765
2016/09/06;138752,53;143791,48;3953
2016/10/06;252458,26;261502,38;7190
2016/11/06;293917,85;311853,52;8577
2016/12/06;138350,12;143346,67;3943
2016/06/13;130067,28;134950,57;3707
2016/06/14;107168,66;111173,16;3054
2016/06/15;224030,55;237934,73;6541
2016/06/16;201918,22;209095,57;5749
2016/06/17;329344,27;341253,33;9385
2016/06/18;308642,98;327672,04;9012
2016/06/19;134472,41;139385,88;3831
2016/06/20;143809,72;148953,91;4097
2016/06/21;123252,15;127533,01;3509
2016/06/22;40067,15;34559,08;953
2016/06/23;143752,74;155659,53;4305
2016/06/24;389904,01;422372,58;11667
2016/06/25;461280,79;498910,33;13793
2016/06/26;221578,7;240449,62;6641
2016/06/27;253702,22;274426,08;7593
2016/06/28;200616,08;217104,58;6007
2016/06/29;211700,81;229023,81;6345
2016/06/30;282757,71;305894,18;8482
2016/01/07;479010,16;517742,19;14344
2016/02/07;454543,29;490487,02;13609
2016/03/07;242185,18;261534,91;7259
2016/04/07;281531,69;304052,48;8431
2016/05/07;219363,22;237026,35;6577
2016/06/07;204005,58;219722,9;6098
2016/07/07;69579,07;59598,92;1654
2016/08/07;87184,74;74654,52;2073
2016/09/07;78700,44;67367,38;1871
2016/10/07;39809,56;34091,57;946
2016/11/07;45839,24;39231,2;1090
2016/12/07;36851,76;31574,33;876
2016/07/13;33225,67;28489,08;790
2016/07/14;30423,39;26053,8;723
2016/07/15;80345,64;68788,09;1910
2016/07/16;95297,34;81655,86;2266
2016/07/17;45324,05;38809,81;1078
2016/07/18;51604,12;44222,78;1227
2016/07/19;37870,12;32436,8;900
2016/07/20;42723,52;36607,39;1016
2016/07/21;35169,92;30133,32;836
2016/07/22;61148,21;52384,45;1454
2016/07/23;77171,7;66113,83;1835
2016/07/24;40881,35;35019,11;972
2016/07/25;43085,6;36887,37;1024
2016/07/26;43894,99;37604,66;1044
2016/07/27;67780,73;58196,15;1611
2016/07/28;51907,94;44544,63;1234
2016/07/29;93508,63;80346,69;2223
2016/07/30;95343,6;81874,29;2267
2016/07/31;59514,99;51145,4;1415
2016/01/08;65133,97;55946,06;1548
2016/02/08;70641,25;60629,55;1679
2016/03/08;48442,17;41610,78;1152
2016/04/08;46291,37;39783,36;1101
2016/05/08;73453,14;63386,49;1746
2016/06/08;71508,9;61500,57;1700
2016/07/08;30066,13;25872,49;715
2016/08/08;37726,62;32490,14;897
2016/09/08;30831,69;26577,08;733
2016/10/08;146811,46;155135,63;4282
2016/11/08;99867,33;103826,7;2867
2016/12/08;210664,86;220379,28;6082
2016/08/13;266271,04;281658,42;7771
2016/08/14;123084,04;129601,53;3576
2016/08/15;162727,52;168580,17;4649
2016/08/16;114708,95;119758,06;3302
2016/08/17;122318,91;128298,34;3536
2016/08/18;112010,34;117374,19;3236
2016/08/19;229861,47;241090,13;6646
2016/08/20;249981,25;262145,18;7220
2016/08/21;136480,25;143734,23;3958
2016/08/22;127369,8;133350,16;3672
2016/08/23;43537,73;37649,39;1035
2016/08/24;120407,41;127699,42;3549
2016/08/25;226375,54;240429,69;6647
2016/08/26;337900,18;358772,25;9908
2016/08/27;355069,54;376755,56;10393
2016/08/28;153893,69;163401,33;4507
2016/08/29;159625,74;169479,11;4672
2016/08/30;133961,97;142299,92;3924
2016/08/31;236305,16;250572,45;6918
2016/01/09;313491,74;333030,88;9183
2016/02/09;370355;392493,08;10830
2016/03/09;369091,06;391842,5;10800
2016/04/09;209026,02;222163,73;6119
2016/05/09;228177,32;242589,59;6685
2016/06/09;154494,78;164108,83;4519
2016/07/09;50736,47;43830,2;1206
2016/08/09;43292,15;37391,68;1029
2016/09/09;77335,92;69612,13;1917
2016/10/09;85070,23;76591,85;2108
2016/11/09;48831,67;44014,23;1211
2016/12/09;52075,16;46884,14;1291
2016/09/13;30424,73;27398,59;755
2016/09/14;20495,11;18375,05;508
2016/09/15;40742,17;36464,76;1010
2016/09/16;69864,84;62545,19;1733
2016/09/17;100120,71;89572,41;2482
2016/09/18;49825,1;44593,8;1235
2016/09/19;46566,46;41660,44;1155
2016/09/20;37923,77;34031,15;940
2016/09/21;50084,81;44832,21;1241
2016/09/22;41885,83;37565,48;1039
2016/09/23;147503,57;131964,52;3657
2016/09/24;151639,18;135498,16;3758
2016/09/25;72457,3;64758,5;1797
2016/09/26;67355,06;60179,02;1671
2016/09/27;58941,79;52812,78;1462
2016/09/28;58796,79;57168,56;1581
2016/09/29;57019,39;55187,38;1534
2016/09/30;155918,38;151036,45;4216
2016/01/10;208489,09;201416,84;5632
2016/02/10;118580,47;113346,96;3173
2016/03/10;142758,88;126506,34;3540
2016/04/10;96620,99;85491,83;2397
2016/05/10;78861,59;69675,43;1955
2016/06/10;70279,47;61976,31;1740
2016/07/10;87748,86;77446,61;2176
2016/08/10;92053,33;81209,25;2283
2016/09/10;51751,38;45607,23;1284
2016/10/10;50934,98;44983,78;1263
2016/11/10;36113,93;31885,29;896
2016/12/10;31023,36;27817,64;768
2016/10/13;22334,21;19704,09;521
2016/10/14;69440,93;62070,75;1618
2016/10/15;92159,03;83371,82;2147
2016/10/16;57296,29;52701,29;1335
2016/10/17;57184,94;51764,94;1332
2016/10/18;40951,1;37288,62;954
2016/10/19;37672,45;33678,46;877
2016/10/20;38648,14;35038,07;906
2016/10/21;96020,55;86810,28;2249
2016/10/22;105662,59;95930,02;2472
2016/10/23;54738,48;49990,52;1280
2016/10/24;40131,57;36347,7;940
2016/10/25;70402,99;63452,76;1650
2016/10/26;62501,74;56100,87;1467
2016/10/27;53675,22;48201,94;1257
2016/10/28;102606,33;92657,7;2405
2016/10/29;124988,16;113187,85;2929
2016/10/30;67521,04;61233,72;1582
2016/10/31;70020,6;62316,15;1639
2016/01/11;126954,17;110698,74;2971
2016/02/11;97558,25;86203,88;2284
2016/03/11;97039,01;89413,42;2266
2016/04/11;168349,27;156675,59;3938
2016/05/11;202017,42;189394,69;4720
2016/06/11;108459;102250,17;2537
2016/07/11;112536,38;105978,48;2621
2016/08/11;100479,93;94692,48;2341
2016/09/11;81649,69;77081,66;1901
2016/10/11;71529,16;67551,25;1666
2016/11/11;160938,6;152555,42;3748
2016/12/11;164998,84;156263,15;3843
2016/11/13;97946,78;93112,61;2281
2016/11/14;87834,25;83068,27;2046
2016/11/15;95509,13;88104,2;2181
2016/11/16;77229,97;71428,87;1763
